date,route,timesfm_p50_passengers,demand_index_vs_last7,uncertainty_band,price_multiplier,pricing_action
2017-08-16,SVO-AER,323.1164855957031,-0.03341219726510905,65.44049072265625,1.0,hold_fare
2017-08-17,SVO-AER,325.591552734375,-0.026008150098108206,68.78521728515625,1.0,hold_fare
2017-08-18,SVO-AER,321.70166015625,-0.037644581156078875,70.76852416992188,1.0,hold_fare
2017-08-19,SVO-AER,325.85784912109375,-0.025211536957049932,72.00241088867188,1.0,hold_fare
2017-08-20,SVO-AER,323.6998291015625,-0.03166715254916486,72.4461669921875,1.0,hold_fare
2017-08-21,SVO-AER,316.6804504394531,-0.05266529433096123,72.84051513671875,1.0,hold_fare
2017-08-22,SVO-AER,324.907470703125,-0.028054549384145602,73.31329345703125,1.0,hold_fare
2017-08-23,SVO-AER,328.0563049316406,-0.018634959594146294,73.60693359375,1.0,hold_fare
2017-08-24,SVO-AER,328.83270263671875,-0.01631240230310073,74.24798583984375,1.0,hold_fare
2017-08-25,SVO-AER,320.7744140625,-0.04041839432109316,74.45260620117188,1.0,hold_fare
2017-08-26,SVO-AER,326.6824951171875,-0.02274464716818026,74.90536499023438,1.0,hold_fare
2017-08-27,SVO-AER,320.2954406738281,-0.041851220730548776,74.94873046875,1.0,hold_fare
2017-08-28,SVO-AER,313.19403076171875,-0.06309475514621686,74.6427001953125,1.0,hold_fare
2017-08-29,SVO-AER,318.8145446777344,-0.04628125159039222,75.66973876953125,1.0,hold_fare
2017-08-16,SVO-LED,439.0857238769531,-0.046354280244484916,113.02438354492188,1.0,hold_fare
2017-08-17,SVO-LED,406.0142517089844,-0.11818186673191902,136.966552734375,0.94,lower_fare
2017-08-18,SVO-LED,426.8016052246094,-0.07303402980149765,155.52334594726562,1.0,hold_fare
2017-08-19,SVO-LED,437.0631408691406,-0.050747107246071343,171.98300170898438,1.0,hold_fare
2017-08-20,SVO-LED,462.53802490234375,0.004581528469289911,182.267333984375,1.0,hold_fare
2017-08-21,SVO-LED,441.05584716796875,-0.042075389956274786,193.62881469726562,1.0,hold_fare
2017-08-22,SVO-LED,416.8298034667969,-0.0946916823413367,197.87521362304688,1.0,hold_fare
2017-08-23,SVO-LED,396.2445983886719,-0.1394004751825175,199.11563110351562,0.94,lower_fare
2017-08-24,SVO-LED,405.7784423828125,-0.11869401855522245,201.66400146484375,0.94,lower_fare
2017-08-25,SVO-LED,397.33026123046875,-0.13704253534635602,200.85528564453125,0.94,lower_fare
2017-08-26,SVO-LED,404.3035888671875,-0.12189723756863105,200.56143188476562,0.94,lower_fare
2017-08-27,SVO-LED,375.94683837890625,-0.18348496906890405,201.02288818359375,0.94,lower_fare
2017-08-28,SVO-LED,384.6371765136719,-0.16461051404586768,195.66790771484375,0.94,lower_fare
2017-08-29,SVO-LED,372.1978759765625,-0.191627301524648,208.80645751953125,0.94,lower_fare
2017-08-16,SVO-OVB,279.12811279296875,-0.06912969908204764,74.67306518554688,1.0,hold_fare
2017-08-17,SVO-OVB,289.78118896484375,-0.03360252811004593,78.14581298828125,1.0,hold_fare
2017-08-18,SVO-OVB,296.9408264160156,-0.00972570044811054,80.138427734375,1.0,hold_fare
2017-08-19,SVO-OVB,279.3702697753906,-0.06832212459578994,81.29275512695312,1.0,hold_fare
2017-08-20,SVO-OVB,274.24139404296875,-0.08542652168261108,82.1304931640625,1.0,hold_fare
2017-08-21,SVO-OVB,289.261474609375,-0.03533573460040112,82.39337158203125,1.0,hold_fare
2017-08-22,SVO-OVB,278.1859130859375,-0.07227186098358764,82.98153686523438,1.0,hold_fare
2017-08-23,SVO-OVB,276.6701965332031,-0.07732665644785487,82.94161987304688,1.0,hold_fare
2017-08-24,SVO-OVB,283.86956787109375,-0.05331731939951652,84.30101013183594,1.0,hold_fare
2017-08-25,SVO-OVB,294.1529541015625,-0.019023035299162654,84.96586608886719,1.0,hold_fare
2017-08-26,SVO-OVB,274.9284973144531,-0.08313508632557368,85.07064819335938,1.0,hold_fare
2017-08-27,SVO-OVB,268.33172607421875,-0.10513479945385604,84.89486694335938,0.94,lower_fare
2017-08-28,SVO-OVB,281.82232666015625,-0.06014470778465965,84.77584838867188,1.0,hold_fare
2017-08-29,SVO-OVB,273.5971374511719,-0.08757506673357342,86.67300415039062,1.0,hold_fare
2017-08-16,SVO-SVX,319.13665771484375,-0.1434215772293863,94.80377197265625,0.94,lower_fare
2017-08-17,SVO-SVX,331.7074890136719,-0.10968085032503204,101.88189697265625,0.94,lower_fare
2017-08-18,SVO-SVX,348.0146484375,-0.06591163573407302,105.32196044921875,1.0,hold_fare
2017-08-19,SVO-SVX,337.58465576171875,-0.09390624691947305,107.984619140625,1.0,hold_fare
2017-08-20,SVO-SVX,339.1597595214844,-0.08967859128231341,109.54855346679688,1.0,hold_fare
2017-08-21,SVO-SVX,351.33416748046875,-0.05700188403825214,110.06265258789062,1.0,hold_fare
2017-08-22,SVO-SVX,332.6356506347656,-0.10718961907421203,110.35360717773438,0.94,lower_fare
2017-08-23,SVO-SVX,321.0552062988281,-0.13827209886267028,110.77420043945312,0.94,lower_fare
2017-08-24,SVO-SVX,330.0881042480469,-0.11402735835072787,111.98236083984375,0.94,lower_fare
2017-08-25,SVO-SVX,348.53045654296875,-0.06452718151557628,112.644775390625,1.0,hold_fare
2017-08-26,SVO-SVX,339.1220703125,-0.08977975096518191,112.46121215820312,1.0,hold_fare
2017-08-27,SVO-SVX,336.9581298828125,-0.09558787306464747,112.25189208984375,1.0,hold_fare
2017-08-28,SVO-SVX,346.6507263183594,-0.06957246950447149,111.18341064453125,1.0,hold_fare
2017-08-29,SVO-SVX,329.75750732421875,-0.11491469668636715,113.28753662109375,0.94,lower_fare
2017-08-16,SVO-UFA,166.74209594726562,-0.09589879279112215,42.307098388671875,1.0,hold_fare
2017-08-17,SVO-UFA,171.36495971679688,-0.07083291685868008,44.48695373535156,1.0,hold_fare
2017-08-18,SVO-UFA,176.5862579345703,-0.04252223762223343,45.9041748046875,1.0,hold_fare
2017-08-19,SVO-UFA,182.80186462402344,-0.008820265448719266,46.94049072265625,1.0,hold_fare
2017-08-20,SVO-UFA,179.62222290039062,-0.026060770237005034,47.6890869140625,1.0,hold_fare
2017-08-21,SVO-UFA,170.68727111816406,-0.07450744831386139,48.393310546875,1.0,hold_fare
2017-08-22,SVO-UFA,165.93594360351562,-0.10026987436273718,49.03125,0.94,lower_fare
2017-08-23,SVO-UFA,166.09259033203125,-0.0994205117905423,49.25068664550781,1.0,hold_fare
2017-08-24,SVO-UFA,170.22625732421875,-0.0770071357669808,49.91355895996094,1.0,hold_fare
2017-08-25,SVO-UFA,173.29281616210938,-0.060379783718081,50.20744323730469,1.0,hold_fare
2017-08-26,SVO-UFA,178.43734741210938,-0.032485346747435286,50.132293701171875,1.0,hold_fare
2017-08-27,SVO-UFA,173.51609802246094,-0.05916911524750554,50.09759521484375,1.0,hold_fare
2017-08-28,SVO-UFA,164.45140075683594,-0.10831929322221627,49.8603515625,0.94,lower_fare
2017-08-29,SVO-UFA,160.28912353515625,-0.1308877982953458,51.08319091796875,0.94,lower_fare
2017-08-16,SVX-SVO,298.51129150390625,-0.16416837312636826,106.64723205566406,0.94,lower_fare
2017-08-17,SVX-SVO,315.017333984375,-0.11795145374629176,114.547607421875,0.94,lower_fare
2017-08-18,SVX-SVO,330.7098693847656,-0.07401235421186153,118.40841674804688,1.0,hold_fare
2017-08-19,SVX-SVO,318.27105712890625,-0.10884102885590222,121.68557739257812,0.94,lower_fare
2017-08-20,SVX-SVO,323.400634765625,-0.09447821133797824,122.38525390625,1.0,hold_fare
2017-08-21,SVX-SVO,340.1571350097656,-0.0475600102130235,123.4398193359375,1.0,hold_fare
2017-08-22,SVX-SVO,319.8687744140625,-0.10436742041538134,124.48419189453125,0.94,lower_fare
2017-08-23,SVX-SVO,304.13177490234375,-0.14843101946270149,125.35099792480469,0.94,lower_fare
2017-08-24,SVX-SVO,312.8184509277344,-0.1241083263628034,126.56582641601562,0.94,lower_fare
2017-08-25,SVX-SVO,333.5420837402344,-0.06608215394194938,127.36911010742188,1.0,hold_fare
2017-08-26,SVX-SVO,324.34063720703125,-0.09184620447728137,126.93258666992188,1.0,hold_fare
2017-08-27,SVX-SVO,323.811279296875,-0.09332840663966199,126.76434326171875,1.0,hold_fare
2017-08-28,SVX-SVO,337.1294250488281,-0.05603759818339744,125.53167724609375,1.0,hold_fare
2017-08-29,SVX-SVO,318.5910339355469,-0.10794509378888037,128.44764709472656,0.94,lower_fare
2017-08-16,UFA-SVO,161.4213409423828,-0.10887270145596566,49.53773498535156,0.94,lower_fare
2017-08-17,UFA-SVO,165.09584045410156,-0.08858760913807331,52.51164245605469,1.0,hold_fare
2017-08-18,UFA-SVO,171.76466369628906,-0.051772338190818966,54.352081298828125,1.0,hold_fare
2017-08-19,UFA-SVO,178.35523986816406,-0.015389030573490668,55.78208923339844,1.0,hold_fare
2017-08-20,UFA-SVO,177.39097595214844,-0.020712254183347687,56.81278991699219,1.0,hold_fare
2017-08-21,UFA-SVO,169.4959259033203,-0.06429691614454845,57.72053527832031,1.0,hold_fare
2017-08-22,UFA-SVO,165.13900756835938,-0.08834930487513244,58.489715576171875,1.0,hold_fare
2017-08-23,UFA-SVO,161.60723876953125,-0.10784645160251614,58.78858947753906,0.94,lower_fare
2017-08-24,UFA-SVO,164.0353546142578,-0.09444202634358433,59.67919921875,1.0,hold_fare
2017-08-25,UFA-SVO,168.0504913330078,-0.07227644467755057,59.969970703125,1.0,hold_fare
2017-08-26,UFA-SVO,175.36203002929688,-0.03191305995888141,60.01666259765625,1.0,hold_fare
2017-08-27,UFA-SVO,170.48464965820312,-0.05883866187598015,60.2210693359375,1.0,hold_fare
2017-08-28,UFA-SVO,163.73886108398438,-0.09607882031078266,60.099761962890625,1.0,hold_fare
2017-08-29,UFA-SVO,159.57009887695312,-0.11909249222753707,61.667724609375,0.94,lower_fare
2017-08-16,VKO-AER,181.8837432861328,-0.1489396771363922,62.619598388671875,0.94,lower_fare
2017-08-17,VKO-AER,186.8993377685547,-0.12547098576808757,70.19094848632812,0.94,lower_fare
2017-08-18,VKO-AER,197.24691772460938,-0.0770531638631076,76.6802978515625,1.0,hold_fare
2017-08-19,VKO-AER,192.10296630859375,-0.10112245587208425,80.40028381347656,0.94,lower_fare
2017-08-20,VKO-AER,190.9319305419922,-0.10660190144607085,83.75112915039062,0.94,lower_fare
2017-08-21,VKO-AER,193.72657775878906,-0.09352534327452033,85.2725830078125,1.0,hold_fare
2017-08-22,VKO-AER,185.27682495117188,-0.13306295770396243,86.84675598144531,0.94,lower_fare
2017-08-23,VKO-AER,185.871337890625,-0.13028114574938995,87.86203002929688,0.94,lower_fare
2017-08-24,VKO-AER,193.5606689453125,-0.09430165458764767,90.60325622558594,1.0,hold_fare
2017-08-25,VKO-AER,205.52008056640625,-0.038341839402103145,91.2283935546875,1.0,hold_fare
2017-08-26,VKO-AER,197.04598999023438,-0.07799333376757375,92.14285278320312,1.0,hold_fare
2017-08-27,VKO-AER,189.91050720214844,-0.11138128885531785,91.9002685546875,0.94,lower_fare
2017-08-28,VKO-AER,186.12918090820312,-0.1290746610101988,92.08035278320312,0.94,lower_fare
2017-08-29,VKO-AER,175.2239532470703,-0.18010179711085164,94.91392517089844,0.94,lower_fare
2017-08-16,VKO-LED,300.01507568359375,-0.08928637736839407,109.02885437011719,1.0,hold_fare
2017-08-17,VKO-LED,291.244384765625,-0.11591033169489424,126.78997802734375,0.94,lower_fare
2017-08-18,VKO-LED,326.3748474121094,-0.009269721312350513,143.051025390625,1.0,hold_fare
2017-08-19,VKO-LED,298.8006896972656,-0.0929727183120138,153.5389404296875,1.0,hold_fare
2017-08-20,VKO-LED,321.94549560546875,-0.022715282363236604,165.02578735351562,1.0,hold_fare
2017-08-21,VKO-LED,354.810546875,0.07704853694379829,173.6005859375,1.0,hold_fare
2017-08-22,VKO-LED,309.2686767578125,-0.06119652051904218,183.46530151367188,1.0,hold_fare
2017-08-23,VKO-LED,270.1673278808594,-0.1798909924074264,189.67733764648438,0.94,lower_fare
2017-08-24,VKO-LED,272.0814208984375,-0.1740806491228092,199.66445922851562,0.94,lower_fare
2017-08-25,VKO-LED,301.84783935546875,-0.08372291415350637,203.90274047851562,1.0,hold_fare
2017-08-26,VKO-LED,284.7715759277344,-0.13555892819384346,212.55418395996094,0.94,lower_fare
2017-08-27,VKO-LED,300.7887878417969,-0.08693772805963146,213.9088134765625,1.0,hold_fare
2017-08-28,VKO-LED,334.8726806640625,0.0165259573280515,220.14739990234375,1.0,hold_fare
2017-08-29,VKO-LED,285.9465026855469,-0.13199236808705686,226.9408721923828,0.94,lower_fare
2017-08-16,VKO-PEE,265.4334716796875,-0.1325703535547129,70.58699035644531,0.94,lower_fare
2017-08-17,VKO-PEE,277.1393127441406,-0.09431597111615492,76.21318054199219,1.0,hold_fare
2017-08-18,VKO-PEE,309.3402099609375,0.010915718790920854,79.55899047851562,1.0,hold_fare
2017-08-19,VKO-PEE,295.2964172363281,-0.034979028525140024,82.212158203125,1.0,hold_fare
2017-08-20,VKO-PEE,292.68804931640625,-0.04350310666696289,84.59408569335938,1.0,hold_fare
2017-08-21,VKO-PEE,298.95831298828125,-0.02301204898270164,86.43144226074219,1.0,hold_fare
2017-08-22,VKO-PEE,276.348388671875,-0.09690069029811867,87.38371276855469,1.0,hold_fare
2017-08-23,VKO-PEE,270.99298095703125,-0.11440202264237492,88.15742492675781,0.94,lower_fare
2017-08-24,VKO-PEE,284.35223388671875,-0.07074433347234287,89.62898254394531,1.0,hold_fare
2017-08-25,VKO-PEE,306.67071533203125,0.0021918801628737577,90.60665893554688,1.0,hold_fare
2017-08-26,VKO-PEE,288.7101745605469,-0.05650269732990336,90.63125610351562,1.0,hold_fare
2017-08-27,VKO-PEE,284.0687255859375,-0.0716708311842865,91.4141845703125,1.0,hold_fare
2017-08-28,VKO-PEE,295.5215148925781,-0.034243415271825034,91.86868286132812,1.0,hold_fare
2017-08-29,VKO-PEE,267.0460205078125,-0.12730058615976117,94.84672546386719,0.94,lower_fare
